Experiment,Estimator,Noise Rate,Test Accuracy,Test AUC,EO_C1,DPD_C1,EOR_C1,PPD_C1,EO_C2,DPD_C2,EOR_C2,PPD_C2,filename
college_scorecard,mixup,0.3,0.663,0.7231,0.0972,0.0861,0.141,0.04,0.0456,0.1123,0.0856,0.0398,correlated
college_scorecard,resnet,0.3,0.6824,0.73,0.043,0.0381,0.0623,0.0177,0.0202,0.0498,0.0379,0.0176,correlated
college_scorecard,tabtransformer,0.3,0.6144,0.6675,0.0527,0.0467,0.0764,0.0217,0.0248,0.061,0.0465,0.0216,correlated
college_scorecard,vrex,0.3,0.5537,0.5379,0.0986,0.0874,0.1431,0.0323,0.0368,0.1141,0.0869,0.0404,correlated
college_scorecard,catboost,0.3,0.6767,0.7314,0.1138,0.1009,0.165,0.0372,0.0424,0.1315,0.1003,0.0466,correlated
diabetes_readmission,vrex,0.3,0.4843,0.4936,0.0602,0.0547,0.0946,0.0176,0.016,0.0714,0.0543,0.0234,correlated
diabetes_readmission,tabtransformer,0.3,0.5249,0.612,0.0323,0.0293,0.0507,0.0119,0.0108,0.0382,0.0291,0.0126,correlated
diabetes_readmission,resnet,0.3,0.5826,0.6698,0.0263,0.0239,0.0413,0.0097,0.0088,0.0312,0.0237,0.0102,correlated
diabetes_readmission,mixup,0.3,0.5665,0.6628,0.0594,0.0539,0.0933,0.0219,0.02,0.0704,0.0536,0.0231,correlated
diabetes_readmission,dro,0.3,0.5838,0.5293,0.0696,0.0632,0.1091,0.0203,0.0185,0.0825,0.0627,0.0271,correlated
diabetes_readmission,ft_transformer,0.3,0.5756,0.4468,0.0477,0.0433,0.0749,0.0139,0.0127,0.0566,0.043,0.0186,correlated
diabetes_readmission,group_dro,0.3,0.5946,0.6847,0.0488,0.0443,0.0766,0.0143,0.013,0.0578,0.044,0.019,correlated
diabetes_readmission,lightgbm,0.3,0.5835,0.6894,0.1049,0.0951,0.1647,0.0306,0.0279,0.1242,0.0945,0.0408,correlated
diabetes_readmission,mlp,0.3,0.5821,0.6431,0.0491,0.0445,0.0771,0.0181,0.0165,0.0581,0.0442,0.0191,correlated
diabetes_readmission,node,0.3,0.4541,0.4653,0.0559,0.0508,0.0878,0.0163,0.0149,0.0663,0.0505,0.0218,correlated
heloc,FairRS (equalized_odds),0.3,0.7446,0.6954,0.9769,0.9528,0.0,0.9528,1.0,1.0,0.7927,0.4363,correlated
heloc,FairRS (demographic_parity),0.3,0.7446,0.6954,0.9769,0.9528,0.0,0.9528,1.0,1.0,0.7927,0.4363,correlated
heloc,FairEG (equalized_odds),0.3,0.7482,0.507,0.0256,0.0047,0.0,0.0047,1.0,1.0,0.1911,0.0234,correlated
heloc,FairEG (demographic_parity),0.3,0.7158,0.5408,0.125,0.0979,0.008,0.0979,1.0,1.0,0.0065,0.0338,correlated
heloc,FairGS (equalized_odds),0.3,0.723,0.6843,0.0513,0.0472,0.0,0.0472,1.0,1.0,0.0,0.4853,correlated
heloc,FairGS (demographic_parity),0.3,0.7122,0.4078,0.2821,0.1462,0.0,0.1462,1.0,1.0,0.0,0.4853,correlated
heloc,catboost,0.3,0.7118,0.7112,0.3229,0.2749,0.4746,0.0987,0.1625,0.3589,0.273,0.1189,correlated
heloc,dann,0.3,0.7502,0.7198,0.2121,0.1805,0.3115,0.0648,0.1068,0.2358,0.1793,0.0781,correlated
heloc,dro,0.3,0.5813,0.4734,0.259,0.2205,0.3806,0.0792,0.1304,0.2881,0.2191,0.0954,correlated
heloc,ft_transformer,0.3,0.5726,0.399,0.1759,0.1497,0.2585,0.0538,0.0886,0.1954,0.1486,0.0647,correlated
heloc,group_dro,0.3,0.7378,0.7302,0.2267,0.1929,0.333,0.0693,0.1142,0.2519,0.1916,0.0834,correlated
heloc,lightgbm,0.3,0.7192,0.7318,0.487,0.4143,0.7157,0.1488,0.2451,0.5411,0.4117,0.1793,correlated
heloc,mlp,0.3,0.7165,0.6864,0.2278,0.1938,0.3347,0.0877,0.1444,0.253,0.1925,0.0838,correlated
heloc,mixup,0.3,0.6961,0.7074,0.2759,0.2347,0.4056,0.1062,0.1748,0.3065,0.2331,0.1016,correlated
heloc,resnet,0.3,0.7171,0.7153,0.1217,0.1035,0.1788,0.0372,0.0613,0.1353,0.1029,0.0448,correlated
heloc,tabtransformer,0.3,0.6456,0.6565,0.1493,0.127,0.2195,0.0457,0.0752,0.1659,0.1262,0.055,correlated
heloc,vrex,0.3,0.5834,0.5236,0.2801,0.2384,0.4119,0.0857,0.1411,0.3114,0.2367,0.1032,correlated
mimic_extract_los_3,ft_transformer,0.3,0.4022,0.2845,0.0274,0.0301,0.0458,0.0096,0.0144,0.0393,0.0299,0.013,correlated
mimic_extract_los_3,catboost,0.3,0.5,0.5072,0.0503,0.0553,0.0841,0.0176,0.0265,0.0723,0.055,0.0239,correlated
mimic_extract_los_3,dann,0.3,0.5266,0.5133,0.033,0.0363,0.0552,0.0115,0.0174,0.0475,0.0361,0.0157,correlated
mimic_extract_los_3,dro,0.3,0.4078,0.3374,0.0403,0.0443,0.0675,0.0141,0.0212,0.0579,0.0441,0.0192,correlated
mimic_extract_los_3,group_dro,0.3,0.5147,0.5165,0.0353,0.0388,0.059,0.0123,0.0186,0.0507,0.0386,0.0168,correlated
mimic_extract_los_3,lightgbm,0.3,0.5066,0.5224,0.0759,0.0834,0.1267,0.0265,0.04,0.1089,0.0829,0.0361,correlated
mimic_extract_los_3,mixup,0.3,0.4909,0.5038,0.0429,0.0472,0.0716,0.0189,0.0284,0.0616,0.0469,0.0204,correlated
mimic_extract_los_3,resnet,0.3,0.5056,0.4956,0.0191,0.021,0.0317,0.0083,0.0125,0.0274,0.0209,0.0091,correlated
mimic_extract_los_3,tabtransformer,0.3,0.455,0.4551,0.0234,0.0257,0.039,0.0103,0.0155,0.0336,0.0256,0.0111,correlated
mimic_extract_los_3,vrex,0.3,0.4093,0.3724,0.0435,0.0479,0.0726,0.0152,0.0229,0.0626,0.0476,0.0207,correlated
mimic_extract_los_3,mlp,0.3,0.5051,0.4888,0.0354,0.039,0.0591,0.0156,0.0235,0.0509,0.0387,0.0169,correlated
mimic_extract_mort_hosp,catboost,0.3,0.9251,0.9733,0.0133,0.0089,0.0201,0.003,0.0139,0.0116,0.0089,0.0061,correlated
mimic_extract_mort_hosp,dann,0.3,0.972,0.9849,0.0087,0.0058,0.0132,0.002,0.0091,0.0076,0.0058,0.004,correlated
mimic_extract_mort_hosp,dro,0.3,0.7534,0.6426,0.0106,0.0071,0.0161,0.0024,0.0111,0.0093,0.0071,0.0049,correlated
mimic_extract_mort_hosp,ft_transformer,0.3,0.7427,0.5415,0.0072,0.0048,0.011,0.0016,0.0076,0.0063,0.0048,0.0033,correlated
mimic_extract_mort_hosp,lightgbm,0.3,0.9356,0.9944,0.0201,0.0135,0.0305,0.0046,0.021,0.0176,0.0134,0.0092,correlated
mimic_extract_mort_hosp,mlp,0.3,0.9334,0.9293,0.0094,0.0063,0.0143,0.0028,0.0124,0.0082,0.0063,0.0043,correlated
mimic_extract_mort_hosp,mixup,0.3,0.907,0.9575,0.0114,0.0076,0.0173,0.0033,0.015,0.01,0.0076,0.0052,correlated
mimic_extract_mort_hosp,resnet,0.3,0.934,0.9423,0.005,0.0034,0.0076,0.0015,0.0066,0.0044,0.0034,0.0023,correlated
mimic_extract_mort_hosp,tabtransformer,0.3,0.8407,0.8651,0.0062,0.0041,0.0094,0.0018,0.0081,0.0054,0.0041,0.0028,correlated
mimic_extract_mort_hosp,vrex,0.3,0.7557,0.7093,0.0116,0.0078,0.0176,0.0027,0.0121,0.0102,0.0078,0.0053,correlated
mimic_extract_mort_hosp,group_dro,0.3,0.9548,0.9913,0.0094,0.0063,0.0142,0.0022,0.0098,0.0082,0.0062,0.0043,correlated
nhanes_lead,FairRS (demographic_parity),0.3,0.9616,0.6697,0.0232,0.0227,0.0,0.0227,0.0232,0.0227,0.0,0.0227,correlated
nhanes_lead,FairRS (equalized_odds),0.3,0.9616,0.6697,0.0232,0.0227,0.0,0.0227,0.0232,0.0227,0.0,0.0227,correlated
nhanes_lead,FairEG (equalized_odds),0.3,0.9616,0.4978,0.0232,0.0227,0.0,0.0227,0.0232,0.0227,0.0,0.0227,correlated
nhanes_lead,FairEG (demographic_parity),0.3,0.9616,0.4978,0.0232,0.0227,0.0,0.0227,0.0232,0.0227,0.0,0.0227,correlated
nhanes_lead,FairGS (equalized_odds),0.3,0.966,0.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,correlated
nhanes_lead,FairGS (demographic_parity),0.3,0.966,0.7602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,correlated
nhanes_lead,lightgbm,0.3,0.8301,0.7005,0.0003,0.0003,0.0005,0.0001,0.0002,0.0003,0.0002,0.0001,correlated
nhanes_lead,mlp,0.3,0.8283,0.6564,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,correlated
nhanes_lead,mixup,0.3,0.8052,0.6766,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,correlated
nhanes_lead,resnet,0.3,0.829,0.6839,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,correlated
nhanes_lead,tabtransformer,0.3,0.7459,0.6275,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,correlated
nhanes_lead,vrex,0.3,0.6722,0.4996,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,correlated
nhanes_lead,group_dro,0.3,0.8488,0.697,0.0001,0.0001,0.0002,0.0,0.0001,0.0001,0.0001,0.0,correlated
nhanes_lead,ft_transformer,0.3,0.6603,0.3817,0.0001,0.0001,0.0002,0.0,0.0001,0.0001,0.0001,0.0,correlated
nhanes_lead,dro,0.3,0.67,0.4532,0.0002,0.0001,0.0003,0.0,0.0002,0.0001,0.0001,0.0001,correlated
nhanes_lead,dann,0.3,0.8643,0.6895,0.0001,0.0001,0.0002,0.0,0.0001,0.0001,0.0001,0.0001,correlated
nhanes_lead,catboost,0.3,0.8206,0.6809,0.0002,0.0001,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,correlated
physionet,FairRS (equalized_odds),0.3,0.988,0.7004,0.0049,0.0003,0.0,0.0003,0.0001,0.0001,0.0,0.0001,correlated
physionet,FairRS (demographic_parity),0.3,0.988,0.7004,0.0049,0.0003,0.0,0.0003,0.0001,0.0001,0.0,0.0001,correlated
physionet,FairEG (equalized_odds),0.3,0.9879,0.5011,0.0203,0.0016,0.0196,0.0016,0.0018,0.0002,0.0,0.0002,correlated
physionet,FairEG (demographic_parity),0.3,0.9881,0.5009,0.0039,0.0001,0.0,0.0,0.0052,0.0001,0.0009,0.0,correlated
physionet,FairGS (equalized_odds),0.3,0.8891,0.4932,0.9851,0.9851,0.0,0.9851,0.1532,0.153,0.0,0.153,correlated
physionet,FairGS (demographic_parity),0.3,0.988,0.6997,0.0032,0.0001,0.0,0.0001,0.0052,0.0001,0.0009,0.0,correlated
physionet,tabtransformer,0.3,0.7672,0.8352,0.0205,0.0203,0.0335,0.0093,0.0092,0.0266,0.0202,0.0089,correlated
physionet,vrex,0.3,0.6905,0.6661,0.0386,0.0383,0.0628,0.0138,0.0136,0.0501,0.0381,0.0167,correlated
physionet,catboost,0.3,0.8439,0.9064,0.0444,0.0441,0.0721,0.016,0.0157,0.0576,0.0438,0.0192,correlated
physionet,dann,0.3,0.8886,0.9178,0.0292,0.0289,0.0473,0.0105,0.0103,0.0378,0.0287,0.0126,correlated
physionet,dro,0.3,0.6882,0.6029,0.0356,0.0353,0.0578,0.0128,0.0126,0.0461,0.0351,0.0154,correlated
physionet,ft_transformer,0.3,0.6779,0.5085,0.0243,0.0241,0.0394,0.0087,0.0086,0.0315,0.024,0.0105,correlated
physionet,group_dro,0.3,0.8736,0.9279,0.0312,0.0309,0.0508,0.0112,0.011,0.0404,0.0307,0.0135,correlated
physionet,lightgbm,0.3,0.8537,0.934,0.067,0.0665,0.1089,0.0241,0.0237,0.0869,0.0661,0.029,correlated
physionet,mlp,0.3,0.8514,0.8766,0.0314,0.0311,0.0512,0.0142,0.014,0.0407,0.0309,0.0136,correlated
physionet,mixup,0.3,0.8282,0.9037,0.038,0.0377,0.062,0.0172,0.0169,0.0492,0.0375,0.0164,correlated
physionet,resnet,0.3,0.852,0.912,0.0167,0.0166,0.0273,0.0076,0.0075,0.0217,0.0165,0.0072,correlated
acsfoodstamps,FairRS (equalized_odds),0.3,0.7368,0.7158,0.1514,0.0829,0.2052,0.0287,0.1011,0.0551,0.151,0.0758,temporal
acsfoodstamps,FairRS (demographic_parity),0.3,0.7251,0.7048,0.1573,0.0862,0.2127,0.0298,0.1051,0.0573,0.1569,0.0788,temporal
acsfoodstamps,FairGS (equalized_odds),0.3,0.7196,0.7008,0.1467,0.0808,0.1993,0.028,0.0984,0.0537,0.147,0.0738,temporal
acsfoodstamps,FairGS (demographic_parity),0.3,0.7121,0.6937,0.1449,0.0799,0.197,0.0276,0.0972,0.0531,0.1452,0.0729,temporal
acsfoodstamps,FairEG (equalized_odds),0.3,0.7142,0.692,0.1442,0.0794,0.1961,0.0275,0.0966,0.0527,0.1444,0.0725,temporal
acsfoodstamps,FairEG (demographic_parity),0.3,0.7284,0.71,0.1603,0.0883,0.2177,0.0305,0.1074,0.0586,0.1604,0.0806,temporal
acsfoodstamps,mlp,0.3,0.6949,0.6874,0.2716,0.1489,0.3528,0.0548,0.1819,0.1,0.2533,0.1486,temporal
acsfoodstamps,lightgbm,0.3,0.7806,0.7574,0.2584,0.1472,0.3623,0.0481,0.1795,0.1058,0.2702,0.1335,temporal
acsfoodstamps,dro,0.3,0.6707,0.6545,0.1924,0.1485,0.2825,0.0382,0.138,0.0996,0.2104,0.1087,temporal
acsfoodstamps,ft_transformer,0.3,0.6006,0.5775,0.2856,0.1502,0.3789,0.0402,0.1689,0.1037,0.2595,0.1588,temporal
acsfoodstamps,catboost,0.3,0.8158,0.7994,0.2227,0.1312,0.3094,0.0423,0.1544,0.0871,0.2285,0.1173,temporal
acsfoodstamps,tabtransformer,0.3,0.6698,0.6615,0.2548,0.1436,0.35,0.0534,0.1719,0.0954,0.2585,0.1432,temporal
acsfoodstamps,resnet,0.3,0.6916,0.6838,0.2549,0.1438,0.3503,0.0536,0.1724,0.0957,0.2588,0.1435,temporal
acsfoodstamps,mixup,0.3,0.8007,0.7794,0.2531,0.1533,0.3442,0.0519,0.1819,0.1032,0.26,0.1404,temporal
acsfoodstamps,dann,0.3,0.7759,0.7545,0.2509,0.1432,0.339,0.049,0.1792,0.1008,0.2566,0.1361,temporal
acsfoodstamps,vrex,0.3,0.8487,0.8334,0.2689,0.1485,0.3729,0.0522,0.1959,0.1049,0.2899,0.1447,temporal
acsfoodstamps,group_dro,0.3,0.8074,0.7751,0.2539,0.1456,0.3426,0.0508,0.183,0.1034,0.2605,0.1399,temporal
acsincome,FairRS (equalized_odds),0.3,0.7442,0.8038,0.4338,0.2432,0.5484,0.0093,0.0298,0.1024,0.1201,0.0361,temporal
acsincome,FairRS (demographic_parity),0.3,0.733,0.7917,0.4508,0.2527,0.5697,0.0097,0.031,0.1064,0.1248,0.0375,temporal
acsincome,FairGS (equalized_odds),0.3,0.7276,0.7869,0.4225,0.2368,0.5335,0.0091,0.0291,0.0997,0.1169,0.0351,temporal
acsincome,FairGS (demographic_parity),0.3,0.7203,0.78,0.4178,0.2341,0.5276,0.009,0.0288,0.0986,0.1157,0.0347,temporal
acsincome,FairEG (equalized_odds),0.3,0.7221,0.7785,0.4154,0.2326,0.5243,0.0089,0.0286,0.098,0.115,0.0345,temporal
acsincome,FairEG (demographic_parity),0.3,0.7368,0.7981,0.4615,0.2585,0.5825,0.0099,0.0318,0.1089,0.1278,0.0384,temporal
acsincome,vrex,0.3,0.8571,0.935,0.797,0.4345,1.0084,0.0178,0.058,0.1946,0.2318,0.069,temporal
acsincome,dann,0.3,0.7862,0.8478,0.7437,0.4194,0.9208,0.0167,0.0531,0.1871,0.1996,0.0649,temporal
acsincome,mixup,0.3,0.8088,0.8763,0.7516,0.4454,0.9229,0.0177,0.0541,0.1915,0.208,0.0669,temporal
acsincome,group_dro,0.3,0.8165,0.8693,0.752,0.4251,0.9219,0.0173,0.0542,0.1915,0.2081,0.0667,temporal
acsincome,resnet,0.3,0.6974,0.7646,0.7805,0.4204,0.9479,0.0181,0.0503,0.1771,0.2076,0.0685,temporal
acsincome,tabtransformer,0.3,0.6764,0.7339,0.7805,0.4204,0.9479,0.0181,0.0503,0.1771,0.2076,0.0685,temporal
acsincome,mlp,0.3,0.7019,0.7708,0.8067,0.4354,0.9479,0.0187,0.0539,0.1855,0.2026,0.0708,temporal
acsincome,lightgbm,0.3,0.7925,0.8498,0.7659,0.4306,0.9733,0.0164,0.0531,0.1961,0.2157,0.0636,temporal
acsincome,dro,0.3,0.6768,0.7342,0.5721,0.4348,0.7602,0.013,0.0409,0.1844,0.1683,0.0518,temporal
acsincome,ft_transformer,0.3,0.6064,0.6476,0.791,0.4602,0.9967,0.0172,0.0546,0.1926,0.2188,0.0669,temporal
acsincome,catboost,0.3,0.8242,0.8964,0.6592,0.3835,0.8321,0.0144,0.0457,0.1615,0.1826,0.0559,temporal
acspubcov,FairRS (equalized_odds),0.3,0.723,0.6957,0.0058,0.0323,0.0204,0.0446,0.2276,0.1041,0.3027,0.0673,temporal
acspubcov,FairRS (demographic_parity),0.3,0.7121,0.685,0.006,0.0336,0.0212,0.0464,0.2366,0.1082,0.3147,0.07,temporal
acspubcov,FairGS (equalized_odds),0.3,0.7075,0.6811,0.0056,0.0315,0.0199,0.0435,0.2218,0.1014,0.2948,0.0657,temporal
acspubcov,FairGS (demographic_parity),0.3,0.7004,0.6742,0.0055,0.0311,0.0197,0.043,0.2192,0.1002,0.2914,0.0649,temporal
acspubcov,FairEG (equalized_odds),0.3,0.7026,0.6727,0.0055,0.0309,0.0196,0.0427,0.2179,0.0996,0.2897,0.0644,temporal
acspubcov,FairEG (demographic_parity),0.3,0.7169,0.6895,0.0061,0.0344,0.0217,0.0475,0.2424,0.1107,0.3222,0.0716,temporal
acspubcov,dann,0.3,0.7645,0.7318,0.0098,0.0559,0.0338,0.0807,0.404,0.1906,0.5058,0.1208,temporal
acspubcov,vrex,0.3,0.8344,0.8067,0.0105,0.0578,0.0375,0.0859,0.4414,0.198,0.5846,0.1284,temporal
acspubcov,mixup,0.3,0.7877,0.758,0.0099,0.0594,0.0343,0.0854,0.4121,0.195,0.5242,0.1246,temporal
acspubcov,group_dro,0.3,0.7956,0.7505,0.0099,0.0567,0.0342,0.0836,0.4124,0.1949,0.5244,0.1243,temporal
acspubcov,resnet,0.3,0.6778,0.653,0.01,0.056,0.035,0.0878,0.3821,0.1806,0.5203,0.1273,temporal
acspubcov,tabtransformer,0.3,0.6584,0.6326,0.01,0.056,0.035,0.0878,0.3821,0.1806,0.5203,0.1273,temporal
acspubcov,mlp,0.3,0.6829,0.6666,0.0106,0.058,0.0352,0.0904,0.4107,0.1889,0.5099,0.132,temporal
acspubcov,lightgbm,0.3,0.7716,0.7329,0.01,0.0574,0.0361,0.0792,0.4041,0.1999,0.5433,0.1185,temporal
acspubcov,dro,0.3,0.6599,0.6339,0.0079,0.0578,0.0282,0.0628,0.3112,0.1879,0.4224,0.0966,temporal
acspubcov,ft_transformer,0.3,0.5908,0.5594,0.0122,0.06,0.0513,0.0642,0.4157,0.1957,0.5343,0.1295,temporal
acspubcov,catboost,0.3,0.8034,0.774,0.0087,0.0511,0.0309,0.0696,0.3479,0.1645,0.4595,0.1042,temporal
acsunemployment,FairRS (demographic_parity),0.3,0.8612,0.8001,0.0904,0.0007,0.1296,0.1768,0.1251,0.0022,0.0213,0.0,temporal
acsunemployment,FairGS (equalized_odds),0.3,0.8554,0.7953,0.0847,0.0006,0.1214,0.1656,0.1171,0.0021,0.0199,0.0,temporal
acsunemployment,FairGS (demographic_parity),0.3,0.8477,0.7883,0.0838,0.0006,0.12,0.1637,0.1158,0.002,0.0197,0.0,temporal
acsunemployment,FairEG (equalized_odds),0.3,0.8495,0.7868,0.0832,0.0006,0.1192,0.1627,0.115,0.002,0.0196,0.0,temporal
acsunemployment,FairEG (demographic_parity),0.3,0.8669,0.8062,0.0925,0.0007,0.1325,0.1809,0.1278,0.0022,0.0218,0.0,temporal
acsunemployment,FairRS (equalized_odds),0.3,0.8736,0.812,0.087,0.0007,0.1246,0.1701,0.1204,0.0021,0.0205,0.0,temporal
acsunemployment,vrex,0.3,0.101,0.941,0.1597,0.0011,0.2291,0.3254,0.2322,0.004,0.0395,0.0,temporal
acsunemployment,mixup,0.3,0.9536,0.8851,0.1506,0.0012,0.2097,0.3241,0.2171,0.0039,0.0355,0.0,temporal
acsunemployment,group_dro,0.3,0.9618,0.8771,0.1507,0.0011,0.2094,0.3173,0.2173,0.0039,0.0356,0.0,temporal
acsunemployment,resnet,0.3,0.8225,0.7703,0.1564,0.0011,0.2155,0.3324,0.2019,0.0036,0.0354,0.0,temporal
acsunemployment,tabtransformer,0.3,0.7983,0.7415,0.1564,0.0011,0.2155,0.3324,0.2019,0.0036,0.0354,0.0,temporal
acsunemployment,mlp,0.3,0.8285,0.7779,0.1616,0.0011,0.2156,0.3433,0.2161,0.0038,0.0346,0.0,temporal
acsunemployment,lightgbm,0.3,0.9334,0.8573,0.1535,0.0011,0.2214,0.3005,0.2127,0.004,0.0368,0.0,temporal
acsunemployment,dro,0.3,0.7979,0.741,0.1146,0.0011,0.173,0.2384,0.1642,0.0038,0.0288,0.0,temporal
acsunemployment,ft_transformer,0.3,0.7148,0.6535,0.1585,0.0013,0.2267,0.3166,0.219,0.0039,0.0374,0.0,temporal
acsunemployment,catboost,0.3,0.9717,0.9043,0.1321,0.001,0.1892,0.2641,0.1831,0.0033,0.0312,0.0,temporal
acsunemployment,dann,0.3,0.9248,0.8559,0.1491,0.0011,0.207,0.3061,0.2131,0.0038,0.0342,0.0,temporal
anes,FairRS (equalized_odds),0.3,0.7409,0.7847,0.0159,0.0084,0.033,0.0137,0.0296,0.0668,0.0961,0.0356,temporal
anes,FairRS (demographic_parity),0.3,0.73,0.7738,0.0165,0.0088,0.0343,0.0143,0.0308,0.0694,0.0999,0.037,temporal
anes,FairGS (equalized_odds),0.3,0.725,0.7693,0.0155,0.0082,0.0322,0.0134,0.0289,0.0651,0.0938,0.0347,temporal
anes,FairGS (demographic_parity),0.3,0.7182,0.7623,0.0153,0.0081,0.0318,0.0132,0.0285,0.0644,0.0927,0.0343,temporal
anes,FairEG (equalized_odds),0.3,0.7201,0.7608,0.0152,0.0081,0.0316,0.0131,0.0284,0.0641,0.0922,0.0341,temporal
anes,FairEG (demographic_parity),0.3,0.7345,0.78,0.0169,0.009,0.0351,0.0146,0.0315,0.0713,0.1025,0.0379,temporal
anes,dann,0.3,0.7837,0.8276,0.0272,0.0145,0.0548,0.0248,0.0526,0.1226,0.1629,0.0641,temporal
anes,vrex,0.3,0.8562,0.9125,0.0291,0.0151,0.0607,0.0264,0.0573,0.1274,0.1864,0.068,temporal
anes,mixup,0.3,0.808,0.8578,0.0274,0.0155,0.0556,0.0262,0.0535,0.1254,0.167,0.066,temporal
anes,group_dro,0.3,0.8147,0.8484,0.0275,0.0148,0.0554,0.0257,0.0536,0.1254,0.1671,0.0658,temporal
anes,resnet,0.3,0.6955,0.7464,0.0285,0.0146,0.057,0.0269,0.0498,0.116,0.1663,0.0675,temporal
anes,tabtransformer,0.3,0.6746,0.7161,0.0285,0.0146,0.057,0.0269,0.0498,0.116,0.1663,0.0675,temporal
anes,mlp,0.3,0.7002,0.7536,0.0294,0.0151,0.057,0.0278,0.0533,0.1215,0.1623,0.0698,temporal
anes,lightgbm,0.3,0.7903,0.8296,0.028,0.0149,0.0586,0.0243,0.0525,0.1284,0.1729,0.0628,temporal
anes,dro,0.3,0.6758,0.7167,0.0209,0.0151,0.0458,0.0193,0.0405,0.1208,0.135,0.0512,temporal
anes,ft_transformer,0.3,0.6056,0.6321,0.0226,0.0213,0.0642,0.0327,0.0554,0.1204,0.1743,0.0831,temporal
