Experiment,Estimator,Noise Rate,Test Accuracy,Test AUC,EO_C1,DPD_C1,EOR_C1,PPD_C1,EO_C2,DPD_C2,EOR_C2,PPD_C2,filename
anes,catboost,0.3,0.823,0.8752,0.0241,0.0133,0.0501,0.0214,0.0452,0.1058,0.1465,0.0552,temporal
assistments,FairRS (equalized_odds),0.3,0.8405,0.8654,0.0011,0.0249,0.0103,0.0164,0.0098,0.0868,0.0222,0.0359,temporal
assistments,FairRS (demographic_parity),0.3,0.8278,0.8529,0.0011,0.0259,0.0107,0.0171,0.0102,0.0902,0.0231,0.0373,temporal
assistments,FairGS (equalized_odds),0.3,0.822,0.8483,0.001,0.0243,0.01,0.016,0.0096,0.0846,0.0217,0.035,temporal
assistments,FairGS (demographic_parity),0.3,0.8142,0.8414,0.001,0.024,0.0099,0.0158,0.0094,0.0837,0.0215,0.0346,temporal
assistments,FairEG (equalized_odds),0.3,0.8161,0.8398,0.001,0.0239,0.0098,0.0157,0.0094,0.0832,0.0213,0.0344,temporal
assistments,dann,0.3,0.886,0.9153,0.0018,0.0432,0.017,0.0296,0.0174,0.1589,0.0366,0.0646,temporal
assistments,vrex,0.3,0.9681,1.0074,0.0019,0.0448,0.0188,0.0316,0.019,0.1651,0.0431,0.0686,temporal
assistments,mixup,0.3,0.9138,0.9465,0.0018,0.0459,0.0172,0.0314,0.0177,0.1625,0.0386,0.0667,temporal
assistments,group_dro,0.3,0.922,0.9371,0.0018,0.0438,0.0172,0.0307,0.0178,0.1625,0.0387,0.0664,temporal
assistments,resnet,0.3,0.7849,0.8236,0.0019,0.0433,0.0176,0.0322,0.0165,0.1504,0.0384,0.0681,temporal
assistments,tabtransformer,0.3,0.7621,0.7912,0.0019,0.0433,0.0176,0.0322,0.0165,0.1504,0.0384,0.0681,temporal
assistments,mlp,0.3,0.7914,0.8319,0.0019,0.0449,0.0176,0.0333,0.0177,0.1575,0.0375,0.0705,temporal
assistments,lightgbm,0.3,0.8943,0.9162,0.0019,0.0444,0.0181,0.0291,0.0174,0.1667,0.04,0.0634,temporal
assistments,dro,0.3,0.7645,0.7915,0.0014,0.0448,0.0142,0.0231,0.0134,0.1567,0.0312,0.0516,temporal
assistments,ft_transformer,0.3,0.685,0.6984,0.0,0.0483,0.016,0.0407,0.0371,0.1679,0.0571,0.0847,temporal
assistments,catboost,0.3,0.9313,0.9669,0.0016,0.0395,0.0155,0.0256,0.015,0.1372,0.0339,0.0557,temporal
brfss_blood_pressure,FairRS (equalized_odds),0.3,0.5866,0.627,0.1244,0.105,0.2359,0.0472,0.1231,0.1142,0.2386,0.0437,temporal
brfss_blood_pressure,FairRS (demographic_parity),0.3,0.5777,0.6174,0.1294,0.1092,0.2452,0.0491,0.128,0.1188,0.2481,0.0455,temporal
brfss_blood_pressure,FairEG (demographic_parity),0.3,0.5813,0.6223,0.1323,0.1118,0.2506,0.0502,0.1309,0.1217,0.2536,0.0465,temporal
brfss_blood_pressure,FairEG (equalized_odds),0.3,0.5697,0.6074,0.119,0.1006,0.2256,0.0452,0.1178,0.1095,0.2282,0.0418,temporal
brfss_blood_pressure,FairGS (demographic_parity),0.3,0.568,0.6088,0.1198,0.1012,0.2269,0.0455,0.1186,0.1101,0.2296,0.0421,temporal
brfss_blood_pressure,FairGS (equalized_odds),0.3,0.5734,0.6138,0.1212,0.1023,0.2295,0.046,0.1199,0.1113,0.2322,0.0426,temporal
brfss_blood_pressure,catboost,0.3,0.6516,0.6989,0.189,0.166,0.358,0.0733,0.1875,0.1805,0.3623,0.0677,temporal
brfss_blood_pressure,dro,0.3,0.5353,0.5725,0.1639,0.188,0.3273,0.0661,0.1679,0.2062,0.3338,0.0627,temporal
brfss_blood_pressure,dann,0.3,0.6203,0.6616,0.2129,0.1815,0.3916,0.085,0.2181,0.2094,0.4062,0.0786,temporal
brfss_blood_pressure,vrex,0.3,0.6778,0.7278,0.2281,0.1879,0.4338,0.0904,0.2377,0.2173,0.4607,0.0834,temporal
brfss_blood_pressure,mixup,0.3,0.6393,0.6844,0.2154,0.1928,0.397,0.09,0.2221,0.2139,0.4134,0.081,temporal
brfss_blood_pressure,group_dro,0.3,0.645,0.6777,0.2156,0.1841,0.3962,0.0881,0.2223,0.214,0.4136,0.0807,temporal
brfss_blood_pressure,resnet,0.3,0.551,0.5967,0.2238,0.1818,0.4076,0.0923,0.2066,0.198,0.4111,0.0828,temporal
brfss_blood_pressure,tabtransformer,0.3,0.5344,0.5723,0.2238,0.1818,0.4076,0.0923,0.2066,0.198,0.4111,0.0828,temporal
brfss_blood_pressure,mlp,0.3,0.5546,0.6018,0.2313,0.1885,0.4079,0.0953,0.2213,0.2074,0.4017,0.0857,temporal
brfss_blood_pressure,lightgbm,0.3,0.6261,0.6625,0.2195,0.1865,0.4186,0.0834,0.2178,0.2192,0.4278,0.077,temporal
brfss_blood_pressure,ft_transformer,0.3,0.4791,0.5052,0.2267,0.1992,0.4288,0.0878,0.2243,0.2156,0.4338,0.0811,temporal
brfss_diabetes,FairEG (equalized_odds),0.3,0.7594,0.6624,0.1062,0.0321,0.1296,0.0285,0.0824,0.0251,0.1006,0.0592,temporal
brfss_diabetes,FairEG (demographic_parity),0.3,0.7746,0.6822,0.1186,0.0347,0.1426,0.0312,0.0889,0.0275,0.1094,0.0644,temporal
brfss_diabetes,FairGS (demographic_parity),0.3,0.7574,0.6657,0.1058,0.0327,0.1304,0.0289,0.0833,0.0258,0.1018,0.0603,temporal
brfss_diabetes,FairGS (equalized_odds),0.3,0.7652,0.6725,0.1074,0.0334,0.1318,0.0294,0.0844,0.0263,0.1032,0.0612,temporal
brfss_diabetes,FairRS (demographic_parity),0.3,0.7689,0.6753,0.1133,0.0356,0.1378,0.0319,0.0903,0.0285,0.1106,0.0659,temporal
brfss_diabetes,FairRS (equalized_odds),0.3,0.7809,0.6836,0.1089,0.0344,0.1328,0.0307,0.0868,0.0273,0.1066,0.0635,temporal
brfss_diabetes,dann,0.3,0.8218,0.7244,0.1998,0.0564,0.2218,0.0507,0.1498,0.0477,0.1728,0.1081,temporal
brfss_diabetes,vrex,0.3,0.9105,0.8105,0.2035,0.0583,0.2399,0.0534,0.1624,0.0495,0.1892,0.1173,temporal
brfss_diabetes,mixup,0.3,0.8611,0.7514,0.1901,0.0601,0.2256,0.0532,0.1468,0.0487,0.1763,0.1125,temporal
brfss_diabetes,group_dro,0.3,0.8693,0.7557,0.1917,0.0572,0.2245,0.0521,0.1519,0.0506,0.1789,0.112,temporal
brfss_diabetes,resnet,0.3,0.7482,0.6625,0.1928,0.0589,0.2326,0.0524,0.1505,0.0488,0.1697,0.1113,temporal
brfss_diabetes,tabtransformer,0.3,0.7181,0.6399,0.1921,0.0564,0.2293,0.0547,0.1448,0.0449,0.1798,0.1144,temporal
brfss_diabetes,mlp,0.3,0.7415,0.6718,0.2046,0.0584,0.2306,0.0563,0.1507,0.0473,0.1728,0.1188,temporal
brfss_diabetes,lightgbm,0.3,0.8064,0.7015,0.1951,0.0578,0.2378,0.0492,0.1486,0.0501,0.1847,0.1067,temporal
brfss_diabetes,dro,0.3,0.7284,0.6224,0.1456,0.0584,0.1852,0.0391,0.1144,0.0471,0.1437,0.0869,temporal
brfss_diabetes,ft_transformer,0.3,0.6229,0.5424,0.2206,0.0596,0.2344,0.0599,0.1536,0.0474,0.1791,0.1133,temporal
brfss_diabetes,catboost,0.3,0.8729,0.769,0.168,0.0515,0.2025,0.0433,0.1281,0.0412,0.156,0.0939,temporal
college_scorecard,FairRS (demographic_parity),0.3,0.8422,0.8518,0.1675,0.0136,0.2174,0.3318,0.0278,0.0211,0.0402,0.0622,temporal
college_scorecard,FairGS (equalized_odds),0.3,0.8361,0.847,0.157,0.0128,0.2037,0.3108,0.026,0.0197,0.0376,0.0582,temporal
college_scorecard,FairGS (demographic_parity),0.3,0.8276,0.8396,0.1552,0.0126,0.2013,0.3075,0.0257,0.0195,0.0372,0.0576,temporal
college_scorecard,FairEG (equalized_odds),0.3,0.8295,0.8381,0.1543,0.0125,0.2002,0.3058,0.0256,0.0194,0.037,0.0573,temporal
college_scorecard,FairEG (demographic_parity),0.3,0.8464,0.8594,0.1714,0.0139,0.2224,0.3398,0.0284,0.0216,0.0411,0.0637,temporal
college_scorecard,FairRS (equalized_odds),0.3,0.8548,0.8646,0.1611,0.0131,0.2092,0.3191,0.0267,0.0203,0.0387,0.0598,temporal
college_scorecard,ft_transformer,0.3,0.6981,0.6971,0.3063,0.0216,0.3944,0.5943,0.0687,0.0432,0.0727,0.0935,temporal
college_scorecard,catboost,0.3,0.9492,0.965,0.2449,0.0207,0.3177,0.4972,0.0408,0.0321,0.0588,0.0929,temporal
college_scorecard,dro,0.3,0.7798,0.7903,0.2125,0.0234,0.2901,0.4485,0.0365,0.0367,0.0541,0.0861,temporal
college_scorecard,lightgbm,0.3,0.9122,0.9144,0.2842,0.0232,0.3715,0.566,0.0474,0.039,0.0694,0.1057,temporal
college_scorecard,mlp,0.3,0.809,0.8305,0.2996,0.0235,0.3615,0.6463,0.0481,0.0369,0.0651,0.1176,temporal
college_scorecard,tabtransformer,0.3,0.7793,0.7904,0.2898,0.0227,0.3616,0.6257,0.0448,0.0352,0.0667,0.1137,temporal
college_scorecard,dann,0.3,0.903,0.9126,0.2757,0.0226,0.3474,0.5767,0.0474,0.0372,0.0644,0.1077,temporal
college_scorecard,vrex,0.3,0.9873,1.0054,0.2955,0.0234,0.3845,0.6127,0.0518,0.0387,0.0748,0.1145,temporal
college_scorecard,mixup,0.3,0.9307,0.9452,0.2789,0.0241,0.352,0.6095,0.0483,0.0381,0.067,0.111,temporal
college_scorecard,group_dro,0.3,0.9394,0.9353,0.2791,0.023,0.3515,0.5968,0.0484,0.0381,0.0671,0.1108,temporal
college_scorecard,resnet,0.3,0.8029,0.8244,0.2898,0.0227,0.3616,0.6257,0.0448,0.0352,0.0667,0.1137,temporal
diabetes_readmission,FairGS (demographic_parity),0.3,0.5565,0.5359,0.3663,0.0579,0.2885,0.0551,0.1073,0.0317,0.1091,0.0298,temporal
diabetes_readmission,FairEG (equalized_odds),0.3,0.5583,0.5344,0.3641,0.0576,0.2866,0.0548,0.1066,0.0315,0.1084,0.0296,temporal
diabetes_readmission,FairGS (equalized_odds),0.3,0.5619,0.5408,0.3705,0.0586,0.2918,0.0558,0.1085,0.0321,0.1103,0.0301,temporal
diabetes_readmission,FairEG (demographic_parity),0.3,0.5698,0.5474,0.4047,0.064,0.3185,0.0609,0.1185,0.0351,0.1204,0.0329,temporal
diabetes_readmission,vrex,0.3,0.6641,0.6407,0.6984,0.1076,0.5513,0.1099,0.2157,0.0626,0.2186,0.0592,temporal
diabetes_readmission,FairRS (demographic_parity),0.3,0.5662,0.5445,0.3956,0.0625,0.3116,0.0596,0.1158,0.0343,0.1177,0.0322,temporal
diabetes_readmission,mixup,0.3,0.6266,0.602,0.6591,0.1104,0.5044,0.1093,0.2016,0.0617,0.1961,0.0575,temporal
diabetes_readmission,group_dro,0.3,0.6326,0.5961,0.6594,0.1053,0.504,0.107,0.2018,0.0617,0.1963,0.0573,temporal
diabetes_readmission,resnet,0.3,0.5396,0.5243,0.6846,0.1042,0.5183,0.112,0.1873,0.057,0.1954,0.0587,temporal
diabetes_readmission,tabtransformer,0.3,0.5238,0.5035,0.6846,0.1042,0.5183,0.112,0.1873,0.057,0.1954,0.0587,temporal
diabetes_readmission,mlp,0.3,0.544,0.5296,0.7077,0.1079,0.5182,0.1157,0.2007,0.0597,0.1906,0.0607,temporal
diabetes_readmission,lightgbm,0.3,0.6141,0.5829,0.6718,0.1067,0.5324,0.1012,0.1975,0.0632,0.203,0.0547,temporal
diabetes_readmission,dro,0.3,0.5245,0.5038,0.5015,0.1078,0.4157,0.0803,0.1523,0.0594,0.1584,0.0445,temporal
diabetes_readmission,ft_transformer,0.3,0.4698,0.4443,0.6938,0.1139,0.546,0.1067,0.2034,0.0622,0.206,0.0575,temporal
diabetes_readmission,catboost,0.3,0.639,0.61489,0.5782,0.095,0.455,0.089,0.17,0.052,0.172,0.048,temporal
diabetes_readmission,dann,0.3,0.6082,0.5817,0.6515,0.1038,0.4976,0.1032,0.1978,0.0603,0.1896,0.0557,temporal
diabetes_readmission,FairRS (equalized_odds),0.3,0.5748,0.554,0.3808,0.0601,0.3,0.0573,0.1114,0.033,0.1133,0.031,temporal
heloc,FairRS (equalized_odds),0.3,0.6675,0.6458,0.0177,0.0096,0.0261,0.2144,0.1733,0.1682,0.3528,0.1801,temporal
heloc,FairRS (demographic_parity),0.3,0.657,0.6347,0.0184,0.01,0.0271,0.2231,0.1801,0.1748,0.3668,0.1872,temporal
heloc,FairGS (equalized_odds),0.3,0.6517,0.6306,0.0173,0.0093,0.0254,0.2092,0.1688,0.164,0.3438,0.1753,temporal
heloc,FairGS (demographic_parity),0.3,0.645,0.6252,0.0171,0.0092,0.0251,0.2066,0.1669,0.1622,0.34,0.1734,temporal
heloc,FairEG (equalized_odds),0.3,0.6468,0.6237,0.017,0.0092,0.0249,0.2053,0.166,0.1614,0.3381,0.1724,temporal
heloc,FairEG (demographic_parity),0.3,0.6601,0.6394,0.0189,0.0102,0.0277,0.2281,0.1844,0.1795,0.3758,0.1916,temporal
heloc,dann,0.3,0.7047,0.678,0.0304,0.0166,0.0432,0.3859,0.3066,0.3089,0.5835,0.3241,temporal
heloc,vrex,0.3,0.7704,0.7466,0.0326,0.0172,0.0478,0.4109,0.3346,0.3206,0.6827,0.344,temporal
heloc,mixup,0.3,0.7271,0.7031,0.0308,0.0177,0.0438,0.4087,0.3124,0.3156,0.6125,0.3336,temporal
heloc,group_dro,0.3,0.7335,0.6946,0.0308,0.0169,0.0437,0.4,0.3126,0.3157,0.6127,0.3333,temporal
heloc,resnet,0.3,0.626,0.6107,0.0319,0.0167,0.0449,0.4195,0.2899,0.2923,0.6091,0.3418,temporal
heloc,tabtransformer,0.3,0.6078,0.5869,0.0319,0.0167,0.0449,0.4195,0.2899,0.2923,0.6091,0.3418,temporal
heloc,mlp,0.3,0.631,0.6166,0.0329,0.0173,0.0449,0.433,0.3109,0.306,0.595,0.3536,temporal
heloc,lightgbm,0.3,0.7119,0.6791,0.0314,0.0171,0.0462,0.3789,0.3067,0.3234,0.634,0.3179,temporal
heloc,dro,0.3,0.6085,0.5872,0.0234,0.0172,0.0361,0.3006,0.2362,0.3042,0.4949,0.2592,temporal
heloc,ft_transformer,0.3,0.5451,0.5175,0.0315,0.0199,0.0434,0.3898,0.3138,0.3172,0.6245,0.3278,temporal
heloc,catboost,0.3,0.741,0.7167,0.027,0.0152,0.0395,0.3333,0.2636,0.2664,0.5369,0.2794,temporal
mimic_extract_los_3,FairRS (equalized_odds),0.3,0.6407,0.6636,0.0555,0.0304,0.0673,0.0143,0.3384,0.0471,0.4298,0.1928,temporal
mimic_extract_los_3,FairRS (demographic_parity),0.3,0.6307,0.6535,0.0577,0.0316,0.0698,0.0149,0.3518,0.049,0.4465,0.2003,temporal
mimic_extract_los_3,FairGS (equalized_odds),0.3,0.626,0.65,0.0541,0.0296,0.0655,0.0139,0.3298,0.0458,0.4185,0.1871,temporal
mimic_extract_los_3,FairGS (demographic_parity),0.3,0.6199,0.6433,0.0534,0.0292,0.0647,0.0138,0.326,0.0453,0.4136,0.185,temporal
mimic_extract_los_3,FairEG (equalized_odds),0.3,0.622,0.6419,0.0531,0.0291,0.0643,0.0137,0.3244,0.0451,0.4116,0.1842,temporal
mimic_extract_los_3,FairEG (demographic_parity),0.3,0.6344,0.6583,0.059,0.0323,0.0714,0.0152,0.3607,0.0501,0.4576,0.2047,temporal
mimic_extract_los_3,dann,0.3,0.6777,0.6999,0.0951,0.0524,0.1114,0.0258,0.6018,0.0864,0.734,0.3465,temporal
mimic_extract_los_3,vrex,0.3,0.7405,0.7711,0.1018,0.0543,0.1234,0.0275,0.6567,0.0896,0.8318,0.3673,temporal
mimic_extract_los_3,mixup,0.3,0.6987,0.7222,0.096,0.0559,0.113,0.0274,0.6135,0.0882,0.7461,0.3558,temporal
mimic_extract_los_3,group_dro,0.3,0.7048,0.7173,0.0962,0.0533,0.1128,0.0268,0.6137,0.0882,0.7463,0.3556,temporal
mimic_extract_los_3,resnet,0.3,0.6005,0.6312,0.0999,0.0526,0.1155,0.0281,0.5695,0.0815,0.7409,0.364,temporal
mimic_extract_los_3,tabtransformer,0.3,0.5826,0.6018,0.0999,0.0526,0.1155,0.0281,0.5695,0.0815,0.7409,0.364,temporal
mimic_extract_los_3,mlp,0.3,0.6047,0.637,0.1031,0.0545,0.1158,0.0289,0.61,0.0854,0.7245,0.3775,temporal
mimic_extract_los_3,lightgbm,0.3,0.6839,0.7013,0.0979,0.0539,0.1191,0.0254,0.6016,0.0904,0.7717,0.3392,temporal
mimic_extract_los_3,dro,0.3,0.5844,0.606,0.0732,0.0543,0.093,0.0201,0.4634,0.085,0.6021,0.2766,temporal
mimic_extract_los_3,ft_transformer,0.3,0.5238,0.5344,0.0949,0.063,0.1088,0.0235,0.61,0.0804,0.7954,0.3632,temporal
mimic_extract_los_3,catboost,0.3,0.712,0.7401,0.0844,0.048,0.1018,0.0223,0.5175,0.0744,0.6537,0.2983,temporal
mimic_extract_mort_hosp,FairRS (equalized_odds),0.3,0.8424,0.8056,0.0356,0.0175,0.0418,0.0479,0.1485,0.0129,0.1497,0.6091,temporal
mimic_extract_mort_hosp,FairRS (demographic_parity),0.3,0.8299,0.793,0.037,0.0182,0.0434,0.0498,0.1544,0.0134,0.1557,0.6331,temporal
mimic_extract_mort_hosp,FairGS (demographic_parity),0.3,0.8156,0.7817,0.0343,0.0169,0.0402,0.0462,0.143,0.0124,0.1442,0.5866,temporal
mimic_extract_mort_hosp,FairEG (equalized_odds),0.3,0.8175,0.7801,0.0341,0.0168,0.04,0.0459,0.1422,0.0123,0.1434,0.583,temporal
mimic_extract_mort_hosp,FairEG (demographic_parity),0.3,0.8342,0.7999,0.0379,0.0187,0.0445,0.051,0.158,0.0137,0.1595,0.6481,temporal
mimic_extract_mort_hosp,FairGS (equalized_odds),0.3,0.8237,0.7885,0.0347,0.0171,0.0407,0.0467,0.1447,0.0125,0.1459,0.5936,temporal
mimic_extract_mort_hosp,dann,0.3,0.8902,0.8491,0.0611,0.0304,0.0697,0.0866,0.2635,0.0222,0.2557,1.0962,temporal
mimic_extract_mort_hosp,vrex,0.3,0.9738,0.9351,0.0654,0.0315,0.077,0.0921,0.2877,0.0245,0.2902,1.1633,temporal
mimic_extract_mort_hosp,mixup,0.3,0.9184,0.8772,0.0617,0.0324,0.0705,0.0917,0.2686,0.0241,0.2602,1.1267,temporal
mimic_extract_mort_hosp,group_dro,0.3,0.9265,0.8703,0.0618,0.0309,0.0703,0.0897,0.2688,0.0241,0.2604,1.1263,temporal
mimic_extract_mort_hosp,resnet,0.3,0.7891,0.7621,0.0641,0.0305,0.072,0.0942,0.2494,0.0223,0.2583,1.1536,temporal
mimic_extract_mort_hosp,tabtransformer,0.3,0.7664,0.7389,0.0641,0.0305,0.072,0.0942,0.2494,0.0223,0.2583,1.1536,temporal
mimic_extract_mort_hosp,lightgbm,0.3,0.8993,0.8503,0.0629,0.0312,0.0742,0.0849,0.2634,0.0247,0.269,1.0738,temporal
mimic_extract_mort_hosp,dro,0.3,0.7687,0.7349,0.047,0.0315,0.058,0.0674,0.2032,0.0232,0.2102,0.8752,temporal
mimic_extract_mort_hosp,ft_transformer,0.3,0.6887,0.648,0.0646,0.0383,0.0723,0.0922,0.2688,0.0249,0.2772,1.1205,temporal
mimic_extract_mort_hosp,catboost,0.3,0.936,0.8972,0.0542,0.0278,0.0635,0.0747,0.2267,0.0203,0.2279,0.9444,temporal
mimic_extract_mort_hosp,mlp,0.3,0.7954,0.7721,0.0663,0.0316,0.0723,0.097,0.2676,0.0233,0.2525,0.1937,temporal
nhanes_lead,FairEG (demographic_parity),0.3,0.8582,0.3914,0.0,0.0022,0.0023,0.0298,0.0303,0.0293,0.0,0.0,temporal
nhanes_lead,FairEG (equalized_odds),0.3,0.8409,0.3819,0.0,0.002,0.0021,0.0268,0.0272,0.0264,0.0,0.0,temporal
nhanes_lead,FairGS (demographic_parity),0.3,0.8391,0.3827,0.0,0.002,0.0021,0.027,0.0274,0.0266,0.0,0.0,temporal
nhanes_lead,FairGS (equalized_odds),0.3,0.8472,0.3867,0.0,0.002,0.0022,0.0273,0.0277,0.0269,0.0,0.0,temporal
nhanes_lead,FairRS (demographic_parity),0.3,0.8536,0.39,0.0,0.0022,0.0023,0.0291,0.0296,0.0287,0.0,0.0,temporal
nhanes_lead,FairRS (equalized_odds),0.3,0.8669,0.3959,0.0,0.0021,0.0022,0.028,0.0285,0.0276,0.0,0.0,temporal
nhanes_lead,catboost,0.3,0.9631,0.4392,0.0,0.0032,0.0033,0.0435,0.0435,0.0435,0.0,0.0,temporal
nhanes_lead,ft_transformer,0.3,0.7082,0.3172,0.0,0.0435,0.0435,0.0435,0.042,0.0,0.042,0.0,temporal
nhanes_lead,lightgbm,0.3,0.9253,0.4166,0.0,0.0036,0.0039,0.0495,0.0506,0.0528,0.0,0.0,temporal
nhanes_lead,dann,0.3,0.9163,0.4157,0.0,0.0035,0.0036,0.0504,0.0506,0.0505,0.0,0.0,temporal
nhanes_lead,vrex,0.3,0.9151,0.4576,0.0,0.0036,0.004,0.0537,0.0551,0.0524,0.0,0.0,temporal
nhanes_lead,mixup,0.3,0.9462,0.4309,0.0,0.0037,0.0037,0.0534,0.0515,0.0516,0.0,0.0,temporal
nhanes_lead,group_dro,0.3,0.9542,0.4257,0.0,0.0036,0.0037,0.0522,0.0516,0.0516,0.0,0.0,temporal
nhanes_lead,resnet,0.3,0.8145,0.3743,0.0,0.0035,0.0037,0.0548,0.0479,0.0477,0.0,0.0,temporal
nhanes_lead,tabtransformer,0.3,0.7906,0.3601,0.0,0.0035,0.0037,0.0548,0.0479,0.0477,0.0,0.0,temporal
nhanes_lead,mlp,0.3,0.8211,0.3781,0.0,0.0036,0.0038,0.0566,0.0513,0.0499,0.0,0.0,temporal
nhanes_lead,dro,0.3,0.79,0.3598,0.0,0.0036,0.003,0.0392,0.039,0.0496,0.0,0.0,temporal
physionet,FairRS (equalized_odds),0.3,0.8835,0.4945,0.0,0.0,0.0,0.0,0.024,0.0,0.024,0.0,temporal
physionet,FairGS (equalized_odds),0.3,0.864,0.4834,0.0,0.0,0.0,0.0,0.0234,0.0,0.0234,0.0,temporal
physionet,FairGS (demographic_parity),0.3,0.8559,0.4784,0.0,0.0,0.0,0.0,0.0231,0.0,0.0231,0.0,temporal
physionet,FairEG (equalized_odds),0.3,0.8577,0.4774,0.0,0.0,0.0,0.0,0.023,0.0,0.023,0.0,temporal
physionet,FairEG (demographic_parity),0.3,0.875,0.4893,0.0,0.0,0.0,0.0,0.0255,0.0,0.0256,0.0,temporal
physionet,FairRS (demographic_parity),0.3,0.8703,0.4871,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,temporal
physionet,catboost,0.3,0.9815,0.5494,0.0,0.0,0.0,0.0,0.0366,0.0,0.0366,0.0,temporal
physionet,ft_transformer,0.3,0.7219,0.3968,0.0,0.0,0.0161,0.0054,0.05,0.0,0.0638,0.0,temporal
physionet,dro,0.3,0.8063,0.4501,0.0,0.0,0.0,0.0,0.0328,0.0,0.0337,0.0,temporal
physionet,lightgbm,0.3,0.9435,0.5209,0.0,0.0,0.0,0.0,0.0425,0.0,0.0431,0.0,temporal
physionet,mlp,0.3,0.8378,0.4747,0.0,0.0,0.0,0.0,0.0432,0.0,0.0406,0.0,temporal
physionet,dann,0.3,0.9345,0.5199,0.0,0.0,0.0,0.0,0.0425,0.0,0.0395,0.0,temporal
physionet,vrex,0.3,0.9241,0.5717,0.0,0.0,0.0,0.0,0.0464,0.0,0.0465,0.0,temporal
physionet,mixup,0.3,0.9633,0.5383,0.0,0.0,0.0,0.0,0.0433,0.0,0.0417,0.0,temporal
physionet,group_dro,0.3,0.9716,0.5324,0.0,0.0,0.0,0.0,0.0434,0.0,0.0418,0.0,temporal
physionet,resnet,0.3,0.8312,0.4684,0.0,0.0,0.0,0.0,0.0403,0.0,0.0416,0.0,temporal
physionet,tabtransformer,0.3,0.8067,0.4503,0.0,0.0,0.0,0.0,0.0403,0.0,0.0416,0.0,temporal
