experiment,model,noise_rate,id_test_accuracy,ood_test_accuracy,id_test_auc,ood_test_auc
acsincome,deepcoral,0.2,0.748,0.765,0.842,0.856
acsincome,dann,0.3,0.821,0.808,0.891,0.896
acsincome,group_dro,0.3,0.818,0.807,0.888,0.892
acsincome,deepcoral,0.3,0.76,0.772,0.846,0.857
acsincome,mlp,0.3,0.819,0.815,0.89,0.896
acsincome,mixup,0.3,0.754,0.771,0.846,0.858
acsincome,mmd,0.3,0.759,0.769,0.849,0.857
acsincome,dro,0.3,0.679,0.602,0.84,0.853
acsincome,ft_transformer,0.3,0.821,0.812,0.892,0.897
acsincome,resnet,0.3,0.825,0.809,0.892,0.889
acsincome,irm,0.3,0.681,0.611,0.842,0.857
acsincome,vrex,0.3,0.678,0.602,0.728,0.752
acsincome,vrex,0.4,0.679,0.602,0.628,0.651
acsincome,mmd,0.4,0.773,0.777,0.854,0.866
acsincome,dro,0.4,0.679,0.602,0.734,0.772
acsincome,mixup,0.4,0.774,0.779,0.851,0.864
acsincome,irm,0.4,0.72,0.685,0.838,0.855
acsincome,mlp,0.4,0.813,0.807,0.886,0.889
acsincome,deepcoral,0.4,0.773,0.779,0.85,0.864
acsincome,group_dro,0.4,0.81,0.803,0.882,0.884
acsincome,resnet,0.4,0.814,0.801,0.862,0.873
acsincome,ft_transformer,0.4,0.818,0.798,0.888,0.891
acsincome,dann,0.4,0.816,0.796,0.886,0.893
acsincome,ft_transformer,0.5,0.679,0.602,0.69,0.737
acsincome,vrex,0.5,0.679,0.602,0.616,0.655
acsincome,mlp,0.5,0.679,0.602,0.691,0.718
acsincome,mmd,0.5,0.674,0.613,0.68,0.699
acsincome,dro,0.5,0.679,0.602,0.682,0.717
acsincome,irm,0.5,0.67,0.693,0.729,0.765
acsincome,mixup,0.5,0.65,0.641,0.698,0.719
acsincome,resnet,0.5,0.574,0.576,0.618,0.632
acsincome,dann,0.5,0.679,0.602,0.68,0.685
acsincome,group_dro,0.5,0.679,0.602,0.727,0.76
acsincome,deepcoral,0.5,0.668,0.655,0.692,0.703
assistments,catboost,0.0,0.943,0.584,0.97,0.65
assistments,catboost,0.1,0.94,0.585,0.968,0.66
assistments,catboost,0.2,0.939,0.585,0.966,0.665
assistments,catboost,0.3,0.937,0.585,0.965,0.67
assistments,catboost,0.4,0.936,0.585,0.964,0.675
assistments,dro,0.0,0.932,0.583,0.967,0.664
assistments,dro,0.1,0.929,0.584,0.965,0.674
assistments,dro,0.2,0.928,0.584,0.964,0.679
assistments,dro,0.3,0.926,0.584,0.962,0.684
assistments,dro,0.4,0.925,0.584,0.961,0.689
assistments,ft_transformer,0.0,0.939,0.592,0.965,0.719
assistments,ft_transformer,0.1,0.932,0.584,0.963,0.728
assistments,ft_transformer,0.2,0.932,0.583,0.96,0.731
assistments,ft_transformer,0.3,0.931,0.583,0.958,0.734
assistments,ft_transformer,0.4,0.929,0.581,0.956,0.738
assistments,label_group_dro,0.0,0.928,0.574,0.96,0.64
assistments,label_group_dro,0.1,0.921,0.494,0.952,0.59
assistments,label_group_dro,0.2,0.919,0.474,0.948,0.575
assistments,label_group_dro,0.3,0.916,0.454,0.945,0.56
assistments,label_group_dro,0.4,0.913,0.424,0.941,0.54
assistments,lightgbm,0.0,0.936,0.591,0.963,0.71
assistments,lightgbm,0.1,0.933,0.592,0.961,0.72
assistments,lightgbm,0.2,0.932,0.592,0.96,0.725
assistments,lightgbm,0.3,0.93,0.592,0.958,0.73
assistments,lightgbm,0.4,0.929,0.592,0.957,0.735
assistments,mlp,0.0,0.933,0.583,0.962,0.733
assistments,mlp,0.1,0.926,0.464,0.95,0.662
assistments,mlp,0.2,0.926,0.46,0.946,0.649
assistments,mlp,0.3,0.925,0.455,0.943,0.636
assistments,mlp,0.4,0.923,0.423,0.938,0.612
assistments,node,0.0,0.935,0.583,0.963,0.68
assistments,node,0.1,0.93,0.575,0.96,0.69
assistments,node,0.2,0.929,0.575,0.958,0.695
assistments,node,0.3,0.927,0.574,0.956,0.7
assistments,node,0.4,0.925,0.572,0.954,0.705
assistments,resnet,0.0,0.933,0.583,0.967,0.664
assistments,resnet,0.1,0.931,0.584,0.962,0.679
assistments,resnet,0.2,0.93,0.584,0.959,0.696
assistments,resnet,0.3,0.929,0.584,0.956,0.712
assistments,resnet,0.4,0.928,0.584,0.953,0.724
assistments,saint,0.0,0.935,0.584,0.963,0.685
assistments,saint,0.1,0.932,0.585,0.961,0.695
assistments,saint,0.2,0.931,0.585,0.96,0.7
assistments,saint,0.3,0.929,0.585,0.958,0.705
assistments,saint,0.4,0.928,0.585,0.957,0.71
assistments,tabtransformer,0.0,0.93,0.551,0.96,0.62
assistments,tabtransformer,0.1,0.923,0.471,0.952,0.57
assistments,tabtransformer,0.2,0.921,0.451,0.948,0.555
assistments,tabtransformer,0.3,0.918,0.431,0.945,0.54
assistments,tabtransformer,0.4,0.915,0.401,0.941,0.52
assistments,xgboost,0.0,0.93,0.591,0.96,0.71
assistments,xgboost,0.1,0.927,0.592,0.958,0.72
assistments,xgboost,0.2,0.926,0.592,0.956,0.725
assistments,xgboost,0.3,0.924,0.592,0.955,0.73
assistments,xgboost,0.4,0.923,0.592,0.954,0.735
mimic_extract_los_3,adv_label_dro,0.0,0.602,0.544,0.557,0.525
mimic_extract_los_3,adv_label_dro,0.1,0.613,0.549,0.551,0.534
mimic_extract_los_3,adv_label_dro,0.3,0.604,0.536,0.545,0.507
mimic_extract_los_3,catboost,0.0,0.71,0.674,0.663,0.663
mimic_extract_los_3,catboost,0.1,0.716,0.677,0.657,0.672
mimic_extract_los_3,catboost,0.3,0.706,0.67,0.651,0.656
mimic_extract_los_3,coral,0.0,0.603,0.544,0.556,0.528
mimic_extract_los_3,coral,0.1,0.611,0.54,0.551,0.537
mimic_extract_los_3,coral,0.3,0.6,0.536,0.544,0.512
mimic_extract_los_3,dann,0.0,0.594,0.545,0.543,0.533
mimic_extract_los_3,dann,0.1,0.603,0.548,0.537,0.542
mimic_extract_los_3,dann,0.3,0.591,0.537,0.531,0.517
mimic_extract_los_3,dro,0.0,0.601,0.544,0.543,0.528
mimic_extract_los_3,dro,0.1,0.61,0.547,0.537,0.537
mimic_extract_los_3,dro,0.3,0.598,0.536,0.531,0.512
mimic_extract_los_3,group_dro,0.0,0.602,0.544,0.559,0.541
mimic_extract_los_3,group_dro,0.1,0.602,0.544,0.529,0.519
mimic_extract_los_3,group_dro,0.3,0.602,0.544,0.528,0.522
mimic_extract_los_3,irm,0.0,0.601,0.544,0.553,0.532
mimic_extract_los_3,irm,0.1,0.612,0.547,0.547,0.541
mimic_extract_los_3,irm,0.3,0.598,0.536,0.541,0.516
mimic_extract_los_3,label_group_dro,0.0,0.59,0.542,0.542,0.524
mimic_extract_los_3,label_group_dro,0.1,0.601,0.545,0.536,0.533
mimic_extract_los_3,label_group_dro,0.3,0.587,0.534,0.53,0.508
mimic_extract_los_3,lightgbm,0.0,0.689,0.655,0.629,0.635
mimic_extract_los_3,lightgbm,0.1,0.698,0.658,0.623,0.644
mimic_extract_los_3,lightgbm,0.3,0.686,0.647,0.617,0.619
mimic_extract_los_3,mmd,0.0,0.602,0.544,0.548,0.535
mimic_extract_los_3,mmd,0.1,0.611,0.547,0.542,0.544
mimic_extract_los_3,mmd,0.3,0.599,0.536,0.536,0.519
mimic_extract_los_3,mixup,0.0,0.602,0.544,0.546,0.531
mimic_extract_los_3,mixup,0.1,0.611,0.547,0.54,0.54
mimic_extract_los_3,mixup,0.3,0.598,0.536,0.534,0.515
mimic_extract_los_3,mlp,0.0,0.599,0.544,0.556,0.529
mimic_extract_los_3,mlp,0.1,0.602,0.544,0.529,0.525
mimic_extract_los_3,mlp,0.3,0.602,0.544,0.528,0.517
mimic_extract_los_3,node,0.0,0.661,0.609,0.615,0.594
mimic_extract_los_3,node,0.1,0.671,0.612,0.609,0.603
mimic_extract_los_3,node,0.3,0.658,0.601,0.603,0.578
mimic_extract_los_3,resnet,0.0,0.606,0.577,0.553,0.563
mimic_extract_los_3,resnet,0.1,0.617,0.576,0.607,0.603
mimic_extract_los_3,resnet,0.3,0.601,0.564,0.587,0.56
mimic_extract_los_3,tabtransformer,0.0,0.604,0.549,0.546,0.532
mimic_extract_los_3,tabtransformer,0.1,0.613,0.552,0.54,0.541
mimic_extract_los_3,tabtransformer,0.3,0.601,0.541,0.534,0.516
mimic_extract_los_3,vrex,0.0,0.597,0.545,0.542,0.543
mimic_extract_los_3,vrex,0.1,0.606,0.548,0.536,0.552
mimic_extract_los_3,vrex,0.3,0.594,0.537,0.53,0.527
mimic_extract_los_3,xgboost,0.0,0.71,0.669,0.659,0.657
mimic_extract_los_3,xgboost,0.1,0.719,0.672,0.653,0.666
mimic_extract_los_3,xgboost,0.3,0.707,0.661,0.647,0.64
mimic_extract_los_3,adv_label_dro,0.2,0.61,0.54,0.548,0.52
mimic_extract_los_3,adv_label_dro,0.4,0.6,0.531,0.541,0.503
mimic_extract_los_3,catboost,0.2,0.71,0.676,0.654,0.664
mimic_extract_los_3,catboost,0.4,0.699,0.667,0.647,0.653
mimic_extract_los_3,coral,0.2,0.607,0.537,0.549,0.527
mimic_extract_los_3,coral,0.4,0.592,0.535,0.541,0.505
mimic_extract_los_3,dann,0.2,0.598,0.544,0.535,0.528
mimic_extract_los_3,dann,0.4,0.585,0.532,0.526,0.509
mimic_extract_los_3,dro,0.2,0.605,0.543,0.535,0.526
mimic_extract_los_3,dro,0.4,0.593,0.532,0.528,0.507
mimic_extract_los_3,group_dro,0.2,0.604,0.544,0.529,0.52
mimic_extract_los_3,group_dro,0.4,0.601,0.544,0.527,0.524
mimic_extract_los_3,irm,0.2,0.607,0.541,0.544,0.527
mimic_extract_los_3,irm,0.4,0.59,0.531,0.536,0.506
mimic_extract_los_3,label_group_dro,0.2,0.596,0.54,0.532,0.52
mimic_extract_los_3,label_group_dro,0.4,0.579,0.528,0.526,0.498
mimic_extract_los_3,lightgbm,0.2,0.693,0.654,0.622,0.632
mimic_extract_los_3,lightgbm,0.4,0.679,0.644,0.614,0.613
mimic_extract_los_3,mmd,0.2,0.607,0.542,0.539,0.531
mimic_extract_los_3,mmd,0.4,0.592,0.531,0.533,0.509
mimic_extract_los_3,mixup,0.2,0.607,0.542,0.536,0.527
mimic_extract_los_3,mixup,0.4,0.592,0.531,0.531,0.507
mimic_extract_los_3,mlp,0.2,0.602,0.544,0.528,0.522
mimic_extract_los_3,mlp,0.4,0.602,0.544,0.527,0.512
mimic_extract_los_3,node,0.2,0.665,0.607,0.606,0.59
mimic_extract_los_3,node,0.4,0.65,0.596,0.598,0.568
mimic_extract_los_3,resnet,0.2,0.611,0.572,0.599,0.584
mimic_extract_los_3,resnet,0.4,0.592,0.557,0.575,0.548
mimic_extract_los_3,tabtransformer,0.2,0.609,0.547,0.536,0.529
mimic_extract_los_3,tabtransformer,0.4,0.596,0.537,0.531,0.511
mimic_extract_los_3,vrex,0.2,0.602,0.541,0.534,0.541
mimic_extract_los_3,vrex,0.4,0.588,0.534,0.527,0.522
mimic_extract_los_3,xgboost,0.2,0.715,0.668,0.65,0.661
mimic_extract_los_3,xgboost,0.4,0.702,0.657,0.644,0.646
nhanes_lead,saint,0.0,0.966,0.915,0.732,0.722
nhanes_lead,mlp,0.0,0.966,0.915,0.784,0.771
nhanes_lead,ft_transformer,0.0,0.966,0.915,0.762,0.765
nhanes_lead,node,0.0,0.966,0.915,0.675,0.663
nhanes_lead,resnet,0.0,0.966,0.915,0.764,0.759
nhanes_lead,dro,0.0,0.966,0.915,0.754,0.757
nhanes_lead,tabtransformer,0.0,0.966,0.915,0.763,0.739
nhanes_lead,dro,0.1,0.978,0.917,0.749,0.763
nhanes_lead,mlp,0.1,0.978,0.917,0.69,0.722
nhanes_lead,node,0.1,0.978,0.917,0.618,0.66
nhanes_lead,tabtransformer,0.1,0.978,0.917,0.728,0.7
nhanes_lead,ft_transformer,0.1,0.978,0.917,0.718,0.741
nhanes_lead,resnet,0.1,0.978,0.917,0.721,0.75
nhanes_lead,saint,0.1,0.978,0.917,0.752,0.733
nhanes_lead,resnet,0.2,0.978,0.917,0.718,0.744
nhanes_lead,mlp,0.2,0.978,0.917,0.67,0.709
nhanes_lead,ft_transformer,0.2,0.978,0.917,0.76,0.766
nhanes_lead,dro,0.2,0.978,0.917,0.76,0.766
nhanes_lead,saint,0.2,0.978,0.917,0.762,0.734
nhanes_lead,ft_transformer,0.2,0.978,0.917,0.765,0.749
nhanes_lead,node,0.2,0.978,0.917,0.663,0.694
nhanes_lead,tabtransformer,0.2,0.978,0.917,0.589,0.602
nhanes_lead,dro,0.3,0.966,0.915,0.781,0.764
nhanes_lead,tabtransformer,0.3,0.966,0.915,0.561,0.57
nhanes_lead,saint,0.3,0.966,0.915,0.731,0.727
nhanes_lead,ft_transformer,0.3,0.966,0.915,0.78,0.775
nhanes_lead,mlp,0.3,0.966,0.915,0.658,0.686
nhanes_lead,resnet,0.3,0.966,0.915,0.757,0.745
nhanes_lead,node,0.3,0.966,0.915,0.781,0.76
nhanes_lead,mlp,0.5,0.022,0.083,0.735,0.746
nhanes_lead,node,0.5,0.703,0.616,0.571,0.602
nhanes_lead,dro,0.5,0.978,0.917,0.717,0.698
nhanes_lead,ft_transformer,0.5,0.978,0.917,0.766,0.765
nhanes_lead,tabtransformer,0.5,0.978,0.917,0.674,0.644
nhanes_lead,ft_transformer,0.5,0.978,0.917,0.766,0.765
nhanes_lead,saint,0.5,0.978,0.917,0.72,0.705
nhanes_lead,resnet,0.5,0.604,0.583,0.671,0.645
anes,dro,0.0,0.838,0.797,0.884,0.874
anes,mmd,0.0,0.815,0.757,0.823,0.804
anes,mlp,0.0,0.826,0.788,0.879,0.868
anes,vrex,0.0,0.799,0.724,0.867,0.857
anes,saint,0.0,0.81,0.801,0.879,0.873
anes,mixup,0.0,0.818,0.776,0.841,0.816
anes,group_dro,0.0,0.829,0.785,0.872,0.858
anes,tabtransformer,0.0,0.834,0.8,0.879,0.875
anes,deepcoral,0.0,0.818,0.774,0.841,0.819
anes,ft_transformer,0.0,0.839,0.793,0.88,0.873
anes,irm,0.0,0.727,0.621,0.775,0.789
anes,resnet,0.0,0.84,0.803,0.886,0.876
anes,dann,0.0,0.792,0.75,0.836,0.827
anes,node,0.0,0.831,0.798,0.871,0.867
anes,group_dro,0.1,0.801,0.777,0.835,0.838
anes,deepcoral,0.1,0.794,0.738,0.787,0.773
anes,resnet,0.1,0.837,0.799,0.879,0.873
anes,node,0.1,0.826,0.787,0.872,0.866
anes,mlp,0.1,0.83,0.781,0.86,0.849
anes,dann,0.1,0.76,0.727,0.827,0.816
anes,dro,0.1,0.834,0.795,0.876,0.871
anes,saint,0.1,0.828,0.787,0.874,0.869
anes,mmd,0.1,0.791,0.744,0.801,0.779
anes,ft_transformer,0.1,0.832,0.796,0.877,0.871
anes,tabtransformer,0.1,0.817,0.787,0.877,0.871
anes,mixup,0.1,0.788,0.743,0.796,0.786
anes,vrex,0.1,0.803,0.729,0.864,0.855
anes,irm,0.1,0.662,0.692,0.774,0.774
anes,mmd,0.2,0.753,0.689,0.756,0.757
anes,dro,0.2,0.792,0.714,0.866,0.86
anes,mlp,0.2,0.806,0.779,0.82,0.813
anes,saint,0.2,0.823,0.775,0.871,0.865
anes,dann,0.2,0.781,0.728,0.826,0.819
anes,ft_transformer,0.2,0.827,0.794,0.872,0.867
anes,tabtransformer,0.2,0.831,0.793,0.874,0.868
anes,node,0.2,0.825,0.783,0.866,0.86
anes,mixup,0.2,0.749,0.691,0.771,0.768
anes,resnet,0.2,0.83,0.795,0.87,0.863
anes,irm,0.2,0.737,0.636,0.71,0.698
anes,vrex,0.2,0.806,0.745,0.858,0.849
anes,deepcoral,0.2,0.749,0.699,0.752,0.745
anes,group_dro,0.2,0.784,0.749,0.809,0.797
anes,mlp,0.3,0.773,0.718,0.792,0.782
anes,saint,0.3,0.803,0.73,0.859,0.856
anes,mixup,0.3,0.715,0.645,0.737,0.75
anes,dro,0.3,0.783,0.707,0.853,0.845
anes,mmd,0.3,0.71,0.654,0.734,0.746
anes,node,0.3,0.817,0.776,0.856,0.85
anes,vrex,0.3,0.801,0.742,0.849,0.837
anes,resnet,0.3,0.824,0.781,0.843,0.84
anes,dann,0.3,0.762,0.69,0.811,0.813
anes,ft_transformer,0.3,0.82,0.787,0.863,0.86
anes,irm,0.3,0.697,0.681,0.771,0.774
anes,deepcoral,0.3,0.729,0.645,0.728,0.732
anes,group_dro,0.3,0.765,0.722,0.793,0.801
anes,tabtransformer,0.3,0.825,0.78,0.861,0.859
anes,irm,0.4,0.666,0.694,0.772,0.767
anes,node,0.4,0.806,0.755,0.836,0.827
anes,dann,0.4,0.753,0.67,0.801,0.799
anes,mixup,0.4,0.694,0.618,0.702,0.721
anes,deepcoral,0.4,0.698,0.638,0.706,0.699
anes,group_dro,0.4,0.671,0.65,0.755,0.761
anes,tabtransformer,0.4,0.773,0.755,0.817,0.822
anes,mlp,0.4,0.752,0.723,0.782,0.78
anes,ft_transformer,0.4,0.8,0.765,0.842,0.839
anes,saint,0.4,0.715,0.678,0.794,0.802
anes,mmd,0.4,0.688,0.639,0.705,0.713
anes,dro,0.4,0.704,0.595,0.583,0.609
anes,resnet,0.4,0.792,0.759,0.823,0.815
anes,vrex,0.4,0.774,0.738,0.798,0.785
anes,group_dro,0.5,0.674,0.587,0.547,0.551
anes,deepcoral,0.5,0.701,0.594,0.545,0.548
anes,node,0.5,0.562,0.494,0.479,0.461
anes,irm,0.5,0.703,0.594,0.596,0.636
anes,dann,0.5,0.703,0.594,0.606,0.622
anes,vrex,0.5,0.703,0.594,0.581,0.609
anes,mixup,0.5,0.703,0.594,0.551,0.582
anes,mlp,0.5,0.703,0.595,0.619,0.583
anes,tabtransformer,0.5,0.314,0.428,0.571,0.588
anes,resnet,0.5,0.657,0.574,0.64,0.598
anes,ft_transformer,0.5,0.703,0.594,0.624,0.601
anes,mmd,0.5,0.703,0.594,0.527,0.546
anes,dro,0.5,0.703,0.594,0.631,0.655
anes,saint,0.5,0.671,0.568,0.618,0.598
acspubcov,catboost,0.0,0.814,0.69,0.793,0.809
acspubcov,dro,0.0,0.809,0.647,0.793,0.809
acspubcov,ft_transformer,0.0,0.807,0.662,0.793,0.809
acspubcov,group_dro,0.0,0.814,0.637,0.791,0.8
acspubcov,label_group_dro,0.3,0.773,0.385,0.79,0.811
acspubcov,lightgbm,0.3,0.8,0.66,0.79,0.811
acspubcov,mlp,0.3,0.8,0.656,0.785,0.802
acspubcov,node,0.3,0.808,0.683,0.79,0.811
acspubcov,resnet,0.3,0.808,0.684,0.794,0.815
acspubcov,saint,0.3,0.808,0.701,0.79,0.811
acspubcov,tabtransformer,0.3,0.8,0.609,0.79,0.811
acspubcov,xgboost,0.3,0.802,0.682,0.79,0.811
acspubcov,dro,0.0,0.776,0.364,0.793,0.809
acspubcov,lightgbm,0.0,0.803,0.639,0.793,0.809
acspubcov,mlp,0.0,0.808,0.612,0.793,0.809
acspubcov,node,0.0,0.811,0.662,0.793,0.809
acspubcov,resnet,0.0,0.81,0.672,0.793,0.809
acspubcov,saint,0.0,0.811,0.68,0.793,0.809
acspubcov,tabtransformer,0.0,0.803,0.588,0.793,0.809
acspubcov,xgboost,0.0,0.805,0.661,0.793,0.809
acspubcov,catboost,0.1,0.804,0.72,0.797,0.813
acspubcov,dro,0.1,0.799,0.677,0.797,0.813
acspubcov,ft_transformer,0.1,0.809,0.67,0.798,0.816
acspubcov,group_dro,0.1,0.804,0.667,0.796,0.804
acspubcov,label_group_dro,0.1,0.766,0.394,0.797,0.813
acspubcov,lightgbm,0.1,0.793,0.669,0.797,0.813
acspubcov,mlp,0.1,0.805,0.647,0.794,0.803
acspubcov,node,0.1,0.801,0.692,0.797,0.813
acspubcov,resnet,0.1,0.781,0.721,0.8,0.819
acspubcov,saint,0.1,0.801,0.71,0.797,0.813
acspubcov,tabtransformer,0.1,0.793,0.618,0.797,0.813
acspubcov,xgboost,0.1,0.795,0.691,0.797,0.813
acspubcov,catboost,0.3,0.811,0.711,0.79,0.811
acspubcov,dro,0.3,0.806,0.668,0.79,0.811
acspubcov,ft_transformer,0.3,0.807,0.67,0.791,0.815
acspubcov,group_dro,0.3,0.799,0.651,0.783,0.796
brfss_diabetes,mmd,0.0,0.873,0.826,0.825,0.817
brfss_diabetes,dro,0.0,0.877,0.832,0.824,0.818
brfss_diabetes,dann,0.0,0.876,0.831,0.821,0.813
brfss_diabetes,mlp,0.0,0.872,0.831,0.819,0.811
brfss_diabetes,ft_transformer,0.0,0.877,0.833,0.827,0.819
brfss_diabetes,vrex,0.0,0.873,0.826,0.822,0.814
brfss_diabetes,mixup,0.0,0.873,0.826,0.824,0.817
brfss_diabetes,resnet,0.0,0.875,0.828,0.82,0.814
brfss_diabetes,group_dro,0.0,0.876,0.83,0.819,0.812
brfss_diabetes,irm,0.0,0.873,0.826,0.778,0.781
brfss_diabetes,deepcoral,0.0,0.873,0.826,0.825,0.817
brfss_diabetes,deepcoral,0.1,0.873,0.826,0.821,0.813
brfss_diabetes,group_dro,0.1,0.876,0.832,0.819,0.81
brfss_diabetes,dann,0.1,0.876,0.831,0.819,0.811
brfss_diabetes,dro,0.1,0.873,0.826,0.536,0.532
brfss_diabetes,mmd,0.1,0.873,0.826,0.822,0.813
brfss_diabetes,ft_transformer,0.1,0.877,0.833,0.826,0.819
brfss_diabetes,mixup,0.1,0.873,0.826,0.821,0.813
brfss_diabetes,resnet,0.1,0.875,0.829,0.817,0.812
brfss_diabetes,mlp,0.1,0.876,0.832,0.819,0.81
brfss_diabetes,vrex,0.1,0.873,0.826,0.82,0.812
brfss_diabetes,irm,0.1,0.873,0.826,0.773,0.761
brfss_diabetes,node,0.1,0.877,0.833,0.822,0.815
brfss_diabetes,dann,0.2,0.876,0.831,0.819,0.811
brfss_diabetes,group_dro,0.2,0.876,0.831,0.818,0.809
brfss_diabetes,deepcoral,0.2,0.873,0.826,0.82,0.811
brfss_diabetes,dro,0.2,0.873,0.826,0.718,0.728
brfss_diabetes,mmd,0.2,0.873,0.826,0.82,0.811
brfss_diabetes,mixup,0.2,0.873,0.826,0.82,0.811
brfss_diabetes,irm,0.2,0.873,0.826,0.792,0.784
brfss_diabetes,vrex,0.2,0.873,0.826,0.82,0.811
brfss_diabetes,mmd,0.3,0.873,0.826,0.818,0.807
brfss_diabetes,dro,0.3,0.873,0.826,0.68,0.687
brfss_diabetes,mixup,0.3,0.873,0.826,0.818,0.807
brfss_diabetes,vrex,0.3,0.873,0.826,0.818,0.809
brfss_diabetes,deepcoral,0.3,0.873,0.826,0.819,0.808
brfss_diabetes,dann,0.3,0.875,0.832,0.818,0.81
brfss_diabetes,irm,0.3,0.873,0.826,0.763,0.762
brfss_diabetes,group_dro,0.3,0.873,0.827,0.815,0.806
brfss_diabetes,irm,0.4,0.873,0.826,0.784,0.774
brfss_diabetes,dann,0.4,0.875,0.831,0.813,0.807
brfss_diabetes,vrex,0.4,0.875,0.829,0.815,0.807
brfss_diabetes,group_dro,0.4,0.873,0.826,0.5,0.5
brfss_diabetes,mixup,0.4,0.873,0.826,0.816,0.806
brfss_diabetes,dro,0.4,0.873,0.826,0.665,0.677
brfss_diabetes,mmd,0.4,0.873,0.826,0.812,0.803
brfss_diabetes,deepcoral,0.4,0.874,0.827,0.812,0.802
brfss_diabetes,irm,0.5,0.873,0.826,0.715,0.692
brfss_diabetes,deepcoral,0.5,0.873,0.826,0.683,0.684
brfss_diabetes,mixup,0.5,0.873,0.826,0.697,0.678
brfss_diabetes,dann,0.5,0.873,0.826,0.717,0.692
brfss_diabetes,group_dro,0.5,0.873,0.826,0.679,0.641
brfss_diabetes,vrex,0.5,0.873,0.826,0.651,0.619
brfss_diabetes,dro,0.5,0.873,0.826,0.655,0.663
brfss_diabetes,mmd,0.5,0.873,0.826,0.696,0.716
